date,close,high,low,open,volume,stock_name,ticker,daily_return_pct,price_range
2022-10-18,17486.95,17527.8,17434.05,17438.75,239500,Nifty_50,^NSEI,1.01,93.75
2022-10-19,17512.25,17607.6,17472.85,17568.15,210500,Nifty_50,^NSEI,0.14,134.75
2022-10-20,17563.95,17584.15,17421.0,17423.1,249600,Nifty_50,^NSEI,0.3,163.15
2022-10-21,17576.3,17670.15,17520.75,17622.85,277700,Nifty_50,^NSEI,0.07,149.4
2022-10-24,17730.75,17777.55,17707.4,17736.35,45000,Nifty_50,^NSEI,0.88,70.15
2022-10-25,17656.35,17811.5,17637.0,17808.3,251400,Nifty_50,^NSEI,-0.42,174.5
2022-10-27,17736.95,17783.9,17654.5,17771.4,324600,Nifty_50,^NSEI,0.46,129.4
2022-10-28,17786.8,17838.9,17723.7,17756.4,250000,Nifty_50,^NSEI,0.28,115.2
2022-10-31,18012.2,18022.8,17899.9,17910.2,227200,Nifty_50,^NSEI,1.27,122.9
2022-11-01,18145.4,18175.8,18060.15,18130.7,349900,Nifty_50,^NSEI,0.74,115.65
2022-11-02,18082.85,18178.75,18048.65,18177.9,270900,Nifty_50,^NSEI,-0.34,130.1
2022-11-03,18052.7,18106.3,17959.2,17968.35,213000,Nifty_50,^NSEI,-0.17,147.1
2022-11-04,18117.15,18135.1,18017.15,18053.4,267900,Nifty_50,^NSEI,0.36,117.95
2022-11-07,18202.8,18255.5,18064.75,18211.75,314800,Nifty_50,^NSEI,0.47,190.75
2022-11-09,18157.0,18296.4,18117.5,18288.25,307200,Nifty_50,^NSEI,-0.25,178.9
2022-11-10,18028.2,18103.1,17969.4,18044.35,256500,Nifty_50,^NSEI,-0.71,133.7
2022-11-11,18349.7,18362.3,18259.35,18272.35,378500,Nifty_50,^NSEI,1.78,102.95
2022-11-14,18329.15,18399.45,18311.4,18376.4,301400,Nifty_50,^NSEI,-0.11,88.05
2022-11-15,18403.4,18427.95,18282.0,18362.75,250900,Nifty_50,^NSEI,0.41,145.95
2022-11-16,18409.65,18442.15,18344.15,18398.25,219300,Nifty_50,^NSEI,0.03,98.0
2022-11-17,18343.9,18417.6,18312.95,18358.7,200500,Nifty_50,^NSEI,-0.36,104.65
2022-11-18,18307.65,18394.6,18209.8,18382.95,198800,Nifty_50,^NSEI,-0.2,184.8
2022-11-21,18159.95,18262.3,18133.35,18246.4,213800,Nifty_50,^NSEI,-0.81,128.95
2022-11-22,18244.2,18261.85,18137.7,18179.15,177700,Nifty_50,^NSEI,0.46,124.15
2022-11-23,18267.25,18325.4,18246.0,18325.2,178800,Nifty_50,^NSEI,0.13,79.4
2022-11-24,18484.1,18529.7,18294.25,18326.1,204000,Nifty_50,^NSEI,1.19,235.45
2022-11-25,18512.75,18534.9,18445.1,18528.45,205900,Nifty_50,^NSEI,0.16,89.8
2022-11-28,18562.75,18614.25,18365.6,18430.55,206500,Nifty_50,^NSEI,0.27,248.65
2022-11-29,18618.05,18678.1,18552.15,18552.45,195300,Nifty_50,^NSEI,0.3,125.95
2022-11-30,18758.35,18816.05,18616.55,18625.7,345600,Nifty_50,^NSEI,0.75,199.5
2022-12-01,18812.5,18887.6,18778.2,18871.95,325000,Nifty_50,^NSEI,0.29,109.4
2022-12-02,18696.1,18781.95,18639.2,18752.4,254400,Nifty_50,^NSEI,-0.62,142.75
2022-12-05,18701.05,18728.6,18591.35,18719.55,288400,Nifty_50,^NSEI,0.03,137.25
2022-12-06,18642.75,18654.9,18577.9,18600.65,217800,Nifty_50,^NSEI,-0.31,77.0
2022-12-07,18560.5,18668.3,18528.4,18638.85,200500,Nifty_50,^NSEI,-0.44,139.9
2022-12-08,18609.35,18625.0,18536.95,18570.85,202800,Nifty_50,^NSEI,0.26,88.05
2022-12-09,18496.6,18664.7,18410.1,18662.4,215800,Nifty_50,^NSEI,-0.61,254.6
2022-12-12,18497.15,18521.55,18345.7,18402.15,193900,Nifty_50,^NSEI,0.0,175.85
2022-12-13,18608.0,18617.25,18490.2,18524.4,187600,Nifty_50,^NSEI,0.6,127.05
2022-12-14,18660.3,18696.1,18632.9,18671.25,208000,Nifty_50,^NSEI,0.28,63.2
2022-12-15,18414.9,18652.9,18387.7,18614.4,183100,Nifty_50,^NSEI,-1.32,265.2
2022-12-16,18269.0,18440.95,18255.15,18319.1,277700,Nifty_50,^NSEI,-0.79,185.8
2022-12-19,18420.45,18431.65,18244.55,18288.1,154800,Nifty_50,^NSEI,0.83,187.1
2022-12-20,18385.3,18404.9,18202.65,18340.3,169000,Nifty_50,^NSEI,-0.19,202.25
2022-12-21,18199.1,18473.35,18162.75,18435.15,187600,Nifty_50,^NSEI,-1.01,310.6
2022-12-22,18127.35,18318.75,18068.6,18288.8,195700,Nifty_50,^NSEI,-0.39,250.15
2022-12-23,17806.8,18050.45,17779.5,17977.65,221500,Nifty_50,^NSEI,-1.77,270.95
2022-12-26,18014.6,18084.1,17774.25,17830.4,176700,Nifty_50,^NSEI,1.17,309.85
2022-12-27,18132.3,18149.25,17967.45,18089.8,214300,Nifty_50,^NSEI,0.65,181.8
2022-12-28,18122.5,18173.1,18068.35,18084.75,193900,Nifty_50,^NSEI,-0.05,104.75
2022-12-29,18191.0,18229.7,17992.8,18045.7,281100,Nifty_50,^NSEI,0.38,236.9
2022-12-30,18105.3,18265.25,18080.3,18259.1,192000,Nifty_50,^NSEI,-0.47,184.95
2023-01-02,18197.45,18215.15,18086.5,18131.7,256100,Nifty_50,^NSEI,0.51,128.65
2023-01-03,18232.55,18251.95,18149.8,18163.2,208700,Nifty_50,^NSEI,0.19,102.15
2023-01-04,18042.95,18243.0,18020.6,18230.65,235200,Nifty_50,^NSEI,-1.04,222.4
2023-01-05,17992.15,18120.3,17892.6,18101.95,269900,Nifty_50,^NSEI,-0.28,227.7
2023-01-06,17859.45,18047.4,17795.55,18008.05,238200,Nifty_50,^NSEI,-0.74,251.85
2023-01-09,18101.2,18141.4,17936.15,17952.55,257200,Nifty_50,^NSEI,1.35,205.25
2023-01-10,17914.15,18127.6,17856.0,18121.3,283300,Nifty_50,^NSEI,-1.03,271.6
2023-01-11,17895.7,17976.35,17824.35,17924.25,259900,Nifty_50,^NSEI,-0.1,152.0
2023-01-12,17858.2,17945.8,17761.65,17920.85,227800,Nifty_50,^NSEI,-0.21,184.15
2023-01-13,17956.6,17999.35,17774.25,17867.5,256700,Nifty_50,^NSEI,0.55,225.1
2023-01-16,17894.85,18049.65,17853.65,18033.15,206200,Nifty_50,^NSEI,-0.34,196.0
2023-01-17,18053.3,18072.05,17886.95,17922.8,219100,Nifty_50,^NSEI,0.89,185.1
2023-01-18,18165.35,18183.75,18032.45,18074.3,255800,Nifty_50,^NSEI,0.62,151.3
2023-01-19,18107.85,18155.2,18063.75,18119.8,237800,Nifty_50,^NSEI,-0.32,91.45
2023-01-20,18027.65,18145.45,18016.2,18115.6,237200,Nifty_50,^NSEI,-0.44,129.25
2023-01-23,18118.55,18162.6,18063.45,18118.45,202500,Nifty_50,^NSEI,0.5,99.15
2023-01-24,18118.3,18201.25,18078.65,18183.95,216900,Nifty_50,^NSEI,-0.0,122.6
2023-01-25,17891.95,18100.6,17846.15,18093.35,257200,Nifty_50,^NSEI,-1.25,254.45
2023-01-27,17604.35,17884.75,17493.55,17877.2,476300,Nifty_50,^NSEI,-1.61,391.2
2023-01-30,17648.95,17709.15,17405.55,17541.95,432400,Nifty_50,^NSEI,0.25,303.6
2023-01-31,17662.15,17735.7,17537.55,17731.45,398300,Nifty_50,^NSEI,0.07,198.15
2023-02-01,17616.3,17972.2,17353.4,17811.6,512900,Nifty_50,^NSEI,-0.26,618.8
2023-02-02,17610.4,17653.9,17445.95,17517.1,490100,Nifty_50,^NSEI,-0.03,207.95
2023-02-03,17854.05,17870.3,17584.2,17721.75,424100,Nifty_50,^NSEI,1.38,286.1
2023-02-06,17764.6,17823.7,17698.35,17818.55,282500,Nifty_50,^NSEI,-0.5,125.35
2023-02-07,17721.5,17811.15,17652.55,17790.1,354400,Nifty_50,^NSEI,-0.24,158.6
2023-02-08,17871.7,17898.7,17744.15,17750.3,291000,Nifty_50,^NSEI,0.85,154.55
2023-02-09,17893.45,17916.9,17779.8,17885.5,260900,Nifty_50,^NSEI,0.12,137.1
2023-02-10,17856.5,17876.95,17801.0,17847.55,232000,Nifty_50,^NSEI,-0.21,75.95
2023-02-13,17770.9,17880.7,17719.75,17859.1,231300,Nifty_50,^NSEI,-0.48,160.95
2023-02-14,17929.85,17954.55,17800.05,17840.35,244500,Nifty_50,^NSEI,0.89,154.5
2023-02-15,18015.85,18034.1,17853.8,17896.6,229300,Nifty_50,^NSEI,0.48,180.3
2023-02-16,18035.85,18134.75,18000.65,18094.75,230200,Nifty_50,^NSEI,0.11,134.1
2023-02-17,17944.2,18034.25,17884.6,17974.85,208100,Nifty_50,^NSEI,-0.51,149.65
2023-02-20,17844.6,18004.35,17818.4,17965.55,174600,Nifty_50,^NSEI,-0.56,185.95
2023-02-21,17826.7,17924.9,17800.3,17905.8,198200,Nifty_50,^NSEI,-0.1,124.6
2023-02-22,17554.3,17772.5,17529.45,17755.35,204000,Nifty_50,^NSEI,-1.53,243.05
