date,close,high,low,open,volume,stock_name,ticker,daily_return_pct,price_range
2022-02-25,692.58,697.24,681.52,684.89,18318654,HDFC,HDFCBANK.NS,2.59,15.72
2022-02-28,678.38,684.23,672.58,678.26,24880832,HDFC,HDFCBANK.NS,-2.05,11.65
2022-03-02,653.64,665.13,644.2,659.47,38505560,HDFC,HDFCBANK.NS,-3.65,20.93
2022-03-03,652.1,662.09,648.25,656.86,17527922,HDFC,HDFCBANK.NS,-0.24,13.84
2022-03-04,649.96,659.23,635.88,646.87,21219364,HDFC,HDFCBANK.NS,-0.33,23.35
2022-03-07,630.12,633.72,616.93,627.13,27054458,HDFC,HDFCBANK.NS,-3.05,16.79
2022-03-08,631.55,634.5,614.52,619.38,39212492,HDFC,HDFCBANK.NS,0.23,19.98
2022-03-09,652.17,653.86,627.29,632.6,23134694,HDFC,HDFCBANK.NS,3.26,26.56
2022-03-10,662.42,678.73,656.5,678.73,22273206,HDFC,HDFCBANK.NS,1.57,22.24
2022-03-11,664.37,670.15,652.91,660.18,15150780,HDFC,HDFCBANK.NS,0.29,17.24
2022-03-14,686.13,689.67,673.03,673.03,25018126,HDFC,HDFCBANK.NS,3.28,16.65
2022-03-15,677.31,689.44,671.48,686.58,18867928,HDFC,HDFCBANK.NS,-1.29,17.96
2022-03-16,688.79,692.05,683.11,688.25,13364108,HDFC,HDFCBANK.NS,1.7,8.94
2022-03-17,703.97,708.6,699.45,700.14,14823954,HDFC,HDFCBANK.NS,2.2,9.16
2022-03-21,707.04,710.44,700.52,707.27,12257876,HDFC,HDFCBANK.NS,0.44,9.92
2022-03-22,710.67,712.51,693.1,704.56,10461814,HDFC,HDFCBANK.NS,0.51,19.41
2022-03-23,703.59,722.4,700.9,716.79,31188256,HDFC,HDFCBANK.NS,-1.0,21.5
2022-03-24,686.18,699.02,682.33,697.28,20160044,HDFC,HDFCBANK.NS,-2.47,16.69
2022-03-25,680.59,690.63,674.93,690.15,16366462,HDFC,HDFCBANK.NS,-0.81,15.7
2022-03-28,681.49,683.97,666.65,680.59,15754886,HDFC,HDFCBANK.NS,0.13,17.31
2022-03-29,690.53,694.55,680.16,685.39,12377448,HDFC,HDFCBANK.NS,1.33,14.39
2022-03-30,702.49,705.25,691.6,700.14,20109742,HDFC,HDFCBANK.NS,1.73,13.65
2022-03-31,699.35,706.18,697.24,699.66,14295714,HDFC,HDFCBANK.NS,-0.45,8.94
2022-04-01,716.31,718.21,699.33,702.23,14568556,HDFC,HDFCBANK.NS,2.42,18.88
2022-04-04,788.04,819.1,743.21,751.51,97450970,HDFC,HDFCBANK.NS,10.01,75.89
2022-04-05,764.94,792.75,761.97,792.75,30922582,HDFC,HDFCBANK.NS,-2.93,30.77
2022-04-06,737.64,756.17,735.98,755.17,27027860,HDFC,HDFCBANK.NS,-3.57,20.19
2022-04-07,721.42,733.12,719.97,733.1,40781732,HDFC,HDFCBANK.NS,-2.2,13.15
2022-04-08,720.42,725.7,712.17,719.21,41256322,HDFC,HDFCBANK.NS,-0.14,13.53
2022-04-11,711.63,718.21,710.25,716.31,20799066,HDFC,HDFCBANK.NS,-1.22,7.97
2022-04-12,710.36,716.71,704.01,705.85,27435402,HDFC,HDFCBANK.NS,-0.18,12.7
2022-04-13,696.79,714.55,695.69,708.7,28892520,HDFC,HDFCBANK.NS,-1.91,18.86
2022-04-18,663.73,680.95,661.16,674.86,45620376,HDFC,HDFCBANK.NS,-4.74,19.79
2022-04-19,638.4,660.92,631.17,656.81,74096022,HDFC,HDFCBANK.NS,-3.82,29.75
2022-04-20,644.16,646.82,635.14,644.23,49325736,HDFC,HDFCBANK.NS,0.9,11.68
2022-04-21,653.69,656.28,643.68,649.25,52446270,HDFC,HDFCBANK.NS,1.48,12.6
2022-04-22,644.77,654.17,641.71,646.87,20659148,HDFC,HDFCBANK.NS,-1.36,12.46
2022-04-25,649.6,651.93,628.91,642.11,20935488,HDFC,HDFCBANK.NS,0.75,23.02
2022-04-26,652.6,657.31,645.51,652.57,17016842,HDFC,HDFCBANK.NS,0.46,11.8
2022-04-27,652.84,655.9,645.01,646.87,18054334,HDFC,HDFCBANK.NS,0.04,10.89
2022-04-28,652.27,655.9,647.87,652.57,20773722,HDFC,HDFCBANK.NS,-0.09,8.04
2022-04-29,658.57,668.15,652.36,656.55,28401476,HDFC,HDFCBANK.NS,0.97,15.79
2022-05-02,667.65,668.96,647.84,647.84,19494316,HDFC,HDFCBANK.NS,1.38,21.12
2022-05-04,644.96,667.6,642.11,665.89,29055916,HDFC,HDFCBANK.NS,-3.4,25.49
2022-05-05,643.51,654.0,640.45,654.0,17862912,HDFC,HDFCBANK.NS,-0.22,13.56
2022-05-06,626.7,634.98,624.51,632.6,26731268,HDFC,HDFCBANK.NS,-2.61,10.46
2022-05-09,627.77,630.93,616.19,618.33,32762434,HDFC,HDFCBANK.NS,0.17,14.74
2022-05-10,637.85,643.54,625.49,625.49,20113812,HDFC,HDFCBANK.NS,1.61,18.05
2022-05-11,641.44,644.49,631.96,643.54,17102924,HDFC,HDFCBANK.NS,0.56,12.53
2022-05-12,626.99,638.41,622.15,635.67,22382290,HDFC,HDFCBANK.NS,-2.25,16.26
2022-05-13,621.36,634.18,619.26,630.35,16768238,HDFC,HDFCBANK.NS,-0.9,14.92
2022-05-16,627.97,631.29,618.44,625.04,9804356,HDFC,HDFCBANK.NS,1.06,12.85
2022-05-17,632.25,633.7,624.65,631.58,16641444,HDFC,HDFCBANK.NS,0.68,9.05
2022-05-18,632.21,641.54,630.33,637.09,15732384,HDFC,HDFCBANK.NS,-0.01,11.21
2022-05-19,619.29,623.79,615.08,618.88,20537506,HDFC,HDFCBANK.NS,-2.04,8.71
2022-05-20,635.6,637.16,621.84,626.96,13919350,HDFC,HDFCBANK.NS,2.63,15.33
2022-05-23,627.44,639.93,625.09,632.25,19486320,HDFC,HDFCBANK.NS,-1.28,14.84
2022-05-24,634.64,637.55,624.03,625.52,12870796,HDFC,HDFCBANK.NS,1.15,13.52
2022-05-25,639.38,642.82,636.68,639.95,12887112,HDFC,HDFCBANK.NS,0.75,6.13
2022-05-26,657.61,659.68,644.76,645.8,26992428,HDFC,HDFCBANK.NS,2.85,14.92
2022-05-27,669.81,671.08,659.56,660.07,24031718,HDFC,HDFCBANK.NS,1.85,11.52
2022-05-30,674.38,683.5,672.89,678.57,12624674,HDFC,HDFCBANK.NS,0.68,10.61
2022-05-31,668.32,675.94,664.01,671.66,13485388,HDFC,HDFCBANK.NS,-0.9,11.93
2022-06-01,671.16,673.85,663.6,664.01,12091896,HDFC,HDFCBANK.NS,0.42,10.25
2022-06-02,666.47,667.86,663.34,667.5,11475020,HDFC,HDFCBANK.NS,-0.7,4.52
2022-06-03,664.16,674.0,662.23,672.82,6957244,HDFC,HDFCBANK.NS,-0.35,11.76
2022-06-06,663.27,667.38,654.7,662.23,6173266,HDFC,HDFCBANK.NS,-0.13,12.68
2022-06-07,655.64,661.27,651.55,655.35,10253966,HDFC,HDFCBANK.NS,-1.15,9.72
2022-06-08,657.95,664.49,652.94,660.79,5986588,HDFC,HDFCBANK.NS,0.35,11.55
2022-06-09,662.9,665.0,653.02,655.47,7311816,HDFC,HDFCBANK.NS,0.75,11.98
2022-06-10,650.11,658.21,646.5,654.44,9155430,HDFC,HDFCBANK.NS,-1.93,11.72
2022-06-13,638.32,639.95,629.51,636.87,10892572,HDFC,HDFCBANK.NS,-1.81,10.44
2022-06-14,631.29,638.03,627.92,630.93,11870356,HDFC,HDFCBANK.NS,-1.1,10.1
2022-06-15,629.1,633.12,624.75,626.31,11810470,HDFC,HDFCBANK.NS,-0.35,8.37
2022-06-16,616.52,635.41,614.93,630.33,12169192,HDFC,HDFCBANK.NS,-2.0,20.47
2022-06-17,620.59,625.04,611.85,613.49,14723922,HDFC,HDFCBANK.NS,0.66,13.18
2022-06-20,636.18,637.55,622.7,627.78,15936840,HDFC,HDFCBANK.NS,2.51,14.84
2022-06-21,643.1,651.5,637.09,643.27,13220684,HDFC,HDFCBANK.NS,1.09,14.41
2022-06-22,640.07,643.3,636.68,641.04,8159698,HDFC,HDFCBANK.NS,-0.47,6.62
2022-06-23,642.43,648.61,634.42,640.19,15372244,HDFC,HDFCBANK.NS,0.37,14.19
2022-06-24,651.4,655.18,644.07,644.07,8013432,HDFC,HDFCBANK.NS,1.4,11.11
2022-06-27,652.58,662.09,650.54,659.2,9804164,HDFC,HDFCBANK.NS,0.18,11.55
2022-06-28,647.6,650.06,643.99,646.69,9770574,HDFC,HDFCBANK.NS,-0.76,6.06
2022-06-29,646.67,649.94,640.55,640.55,9994046,HDFC,HDFCBANK.NS,-0.14,9.38
2022-06-30,648.61,651.5,642.84,642.84,12475822,HDFC,HDFCBANK.NS,0.3,8.66
2022-07-01,651.38,654.39,639.98,646.67,11472452,HDFC,HDFCBANK.NS,0.43,14.41
2022-07-04,652.3,654.48,645.85,651.36,8487480,HDFC,HDFCBANK.NS,0.14,8.64
2022-07-05,650.83,663.7,648.76,656.31,14325718,HDFC,HDFCBANK.NS,-0.22,14.94
2022-07-06,659.8,660.84,648.18,648.61,15049078,HDFC,HDFCBANK.NS,1.38,12.65
2022-07-07,671.61,672.67,661.34,664.01,17743142,HDFC,HDFCBANK.NS,1.79,11.33
2022-07-08,672.24,678.45,671.11,678.45,12474030,HDFC,HDFCBANK.NS,0.09,7.34
2022-07-11,676.59,678.4,670.39,670.75,7462880,HDFC,HDFCBANK.NS,0.65,8.01
2022-07-12,669.69,676.16,668.53,676.16,9876974,HDFC,HDFCBANK.NS,-1.02,7.63
2022-07-13,653.35,670.84,651.62,668.82,15945610,HDFC,HDFCBANK.NS,-2.44,19.22
2022-07-14,650.08,660.47,649.22,655.35,10372410,HDFC,HDFCBANK.NS,-0.5,11.26
2022-07-15,655.37,656.75,648.04,651.02,13595646,HDFC,HDFCBANK.NS,0.81,8.71
2022-07-18,648.4,657.32,645.75,648.61,20332220,HDFC,HDFCBANK.NS,-1.06,11.57
2022-07-19,648.64,653.69,643.32,643.32,15792538,HDFC,HDFCBANK.NS,0.04,10.37
2022-07-20,656.82,659.73,652.1,654.34,20347862,HDFC,HDFCBANK.NS,1.26,7.63
2022-07-21,654.75,658.96,653.47,654.65,12640278,HDFC,HDFCBANK.NS,-0.32,5.49
2022-07-22,670.03,672.19,655.54,657.28,12729592,HDFC,HDFCBANK.NS,2.33,16.65
2022-07-25,672.0,675.85,665.6,671.23,10143126,HDFC,HDFCBANK.NS,0.29,10.25
2022-07-26,670.63,674.6,667.04,671.71,8527964,HDFC,HDFCBANK.NS,-0.2,7.55
2022-07-27,675.75,676.52,666.06,668.29,9212778,HDFC,HDFCBANK.NS,0.76,10.47
2022-07-28,681.74,685.18,678.93,680.88,17420406,HDFC,HDFCBANK.NS,0.89,6.26
2022-07-29,690.09,692.21,681.0,691.92,20019736,HDFC,HDFCBANK.NS,1.22,11.21
2022-08-01,695.84,696.95,688.09,692.4,13193036,HDFC,HDFCBANK.NS,0.83,8.85
2022-08-02,688.19,695.09,684.73,693.84,15036510,HDFC,HDFCBANK.NS,-1.1,10.37
2022-08-03,689.8,690.84,681.81,685.64,10975498,HDFC,HDFCBANK.NS,0.23,9.02
2022-08-04,688.98,696.11,679.87,692.88,12012206,HDFC,HDFCBANK.NS,-0.12,16.24
2022-08-05,686.65,691.41,683.81,689.51,9268982,HDFC,HDFCBANK.NS,-0.34,7.6
2022-08-08,703.49,704.67,686.67,687.11,15357736,HDFC,HDFCBANK.NS,2.45,18.0
2022-08-10,705.54,708.04,697.24,703.15,17353102,HDFC,HDFCBANK.NS,0.29,10.8
2022-08-11,714.87,717.42,709.51,715.26,18301766,HDFC,HDFCBANK.NS,1.32,7.92
2022-08-12,714.61,716.6,710.18,714.53,8850370,HDFC,HDFCBANK.NS,-0.04,6.42
2022-08-16,722.79,725.84,716.0,719.25,12563756,HDFC,HDFCBANK.NS,1.14,9.84
2022-08-17,726.52,727.89,714.89,721.75,12384350,HDFC,HDFCBANK.NS,0.52,12.99
2022-08-18,727.38,728.44,721.58,721.75,8342138,HDFC,HDFCBANK.NS,0.12,6.86
2022-08-19,718.41,727.53,716.94,726.56,8063702,HDFC,HDFCBANK.NS,-1.23,10.59
2022-08-22,707.49,716.15,706.21,714.44,8234066,HDFC,HDFCBANK.NS,-1.52,9.94
2022-08-23,705.3,710.18,697.89,699.28,14966884,HDFC,HDFCBANK.NS,-0.31,12.29
2022-08-24,708.69,709.96,702.12,703.42,13455520,HDFC,HDFCBANK.NS,0.48,7.84
2022-08-25,704.84,715.4,701.06,712.08,11823040,HDFC,HDFCBANK.NS,-0.54,14.34
2022-08-26,704.96,712.99,703.08,708.3,7706176,HDFC,HDFCBANK.NS,0.02,9.91
2022-08-29,692.59,695.77,687.4,691.44,8653178,HDFC,HDFCBANK.NS,-1.75,8.37
2022-08-30,715.06,716.92,694.37,695.99,10135400,HDFC,HDFCBANK.NS,3.24,22.54
2022-09-01,708.35,716.68,702.02,704.79,22403136,HDFC,HDFCBANK.NS,-0.94,14.65
2022-09-02,714.77,717.18,705.01,708.35,12038086,HDFC,HDFCBANK.NS,0.91,12.17
2022-09-05,719.37,721.27,714.1,715.06,12131932,HDFC,HDFCBANK.NS,0.64,7.17
2022-09-06,716.63,724.95,715.23,721.22,12238696,HDFC,HDFCBANK.NS,-0.38,9.72
2022-09-07,713.23,716.94,707.94,707.94,9776206,HDFC,HDFCBANK.NS,-0.47,9.0
2022-09-08,720.6,721.75,713.16,716.99,11164690,HDFC,HDFCBANK.NS,1.03,8.59
2022-09-09,721.08,726.08,718.89,719.92,15128888,HDFC,HDFCBANK.NS,0.07,7.19
2022-09-12,718.65,723.68,716.94,721.75,11080492,HDFC,HDFCBANK.NS,-0.34,6.74
2022-09-13,728.05,729.4,721.05,721.22,13001966,HDFC,HDFCBANK.NS,1.31,8.35
2022-09-14,735.54,740.47,718.07,718.89,20219760,HDFC,HDFCBANK.NS,1.03,22.4
2022-09-15,731.71,741.46,727.53,736.19,13539372,HDFC,HDFCBANK.NS,-0.52,13.93
2022-09-16,718.26,728.82,713.57,723.24,20560046,HDFC,HDFCBANK.NS,-1.84,15.25
2022-09-19,723.0,728.49,712.13,716.46,12076038,HDFC,HDFCBANK.NS,0.66,16.36
2022-09-20,731.71,733.3,726.52,728.49,10781668,HDFC,HDFCBANK.NS,1.2,6.78
2022-09-21,730.58,732.1,724.16,725.6,9072304,HDFC,HDFCBANK.NS,-0.15,7.94
2022-09-22,715.02,726.64,713.45,722.71,12048144,HDFC,HDFCBANK.NS,-2.13,13.18
2022-09-23,695.84,709.72,691.44,708.45,15806252,HDFC,HDFCBANK.NS,-2.68,18.28
2022-09-26,686.46,691.17,682.3,685.83,8923486,HDFC,HDFCBANK.NS,-1.35,8.88
2022-09-27,680.3,692.88,677.0,689.22,12639700,HDFC,HDFCBANK.NS,-0.9,15.88
2022-09-28,668.61,678.74,666.85,676.52,11816132,HDFC,HDFCBANK.NS,-1.72,11.88
2022-09-29,665.14,674.69,663.43,671.85,14410388,HDFC,HDFCBANK.NS,-0.52,11.26
2022-09-30,683.91,688.77,656.79,663.43,15781756,HDFC,HDFCBANK.NS,2.82,31.97
2022-10-03,679.99,682.22,674.16,678.42,11541112,HDFC,HDFCBANK.NS,-0.57,8.06
2022-10-04,699.14,701.54,686.22,687.83,11538526,HDFC,HDFCBANK.NS,2.82,15.33
2022-10-06,691.44,703.76,690.09,702.48,12549198,HDFC,HDFCBANK.NS,-1.1,13.67
2022-10-07,688.45,690.45,683.43,688.19,13297994,HDFC,HDFCBANK.NS,-0.43,7.03
2022-10-10,680.85,686.15,672.77,677.48,13109302,HDFC,HDFCBANK.NS,-1.1,13.38
2022-10-11,673.95,681.81,673.37,674.16,14521620,HDFC,HDFCBANK.NS,-1.01,8.44
2022-10-12,678.35,680.78,672.34,675.17,9225050,HDFC,HDFCBANK.NS,0.65,8.44
2022-10-13,670.56,676.64,665.94,674.62,14714234,HDFC,HDFCBANK.NS,-1.15,10.71
2022-10-14,692.4,696.25,680.97,681.81,12849920,HDFC,HDFCBANK.NS,3.26,15.28
2022-10-17,696.03,701.35,686.63,690.48,18410500,HDFC,HDFCBANK.NS,0.52,14.72
2022-10-18,694.73,703.9,692.88,701.57,10561108,HDFC,HDFCBANK.NS,-0.19,11.02
2022-10-19,701.86,710.88,699.33,704.43,12967040,HDFC,HDFCBANK.NS,1.03,11.55
2022-10-20,697.12,699.09,694.08,694.81,7898078,HDFC,HDFCBANK.NS,-0.68,5.0
2022-10-21,692.21,701.37,689.99,698.66,10492606,HDFC,HDFCBANK.NS,-0.7,11.38
2022-10-24,703.01,703.95,699.76,699.76,2167794,HDFC,HDFCBANK.NS,1.56,4.19
2022-10-25,698.13,706.26,695.29,703.03,13773394,HDFC,HDFCBANK.NS,-0.69,10.97
2022-10-27,699.81,706.04,698.29,704.67,15937276,HDFC,HDFCBANK.NS,0.24,7.75
2022-10-28,701.88,705.87,696.44,697.69,10474278,HDFC,HDFCBANK.NS,0.3,9.43
2022-10-31,720.16,720.79,705.99,708.28,12830528,HDFC,HDFCBANK.NS,2.61,14.8
2022-11-01,728.13,735.71,721.22,723.44,19073756,HDFC,HDFCBANK.NS,1.11,14.48
2022-11-02,728.58,735.34,727.33,729.93,12720406,HDFC,HDFCBANK.NS,0.06,8.01
2022-11-03,725.38,731.5,720.31,720.64,10332352,HDFC,HDFCBANK.NS,-0.44,11.19
2022-11-04,720.38,729.5,716.75,723.29,10818060,HDFC,HDFCBANK.NS,-0.69,12.75
2022-11-07,725.99,727.53,717.95,726.56,9835834,HDFC,HDFCBANK.NS,0.78,9.58
2022-11-09,725.77,730.39,723.68,728.99,9269790,HDFC,HDFCBANK.NS,-0.03,6.71
2022-11-10,733.66,734.74,719.37,720.36,12774182,HDFC,HDFCBANK.NS,1.09,15.37
2022-11-11,775.23,787.67,740.04,743.4,56722338,HDFC,HDFCBANK.NS,5.67,47.64
2022-11-14,777.11,783.34,768.91,775.64,19195390,HDFC,HDFCBANK.NS,0.24,14.44
2022-11-15,779.01,781.01,772.39,781.01,11030202,HDFC,HDFCBANK.NS,0.24,8.61
2022-11-16,785.7,790.08,775.64,778.84,13578150,HDFC,HDFCBANK.NS,0.86,14.44
2022-11-17,778.6,785.05,776.56,778.58,12100930,HDFC,HDFCBANK.NS,-0.9,8.49
2022-11-18,776.56,780.94,772.39,779.97,10459232,HDFC,HDFCBANK.NS,-0.26,8.54
2022-11-21,768.59,775.64,765.15,773.55,8344816,HDFC,HDFCBANK.NS,-1.03,10.49
2022-11-22,767.46,771.96,765.54,769.87,8546314,HDFC,HDFCBANK.NS,-0.15,6.42
2022-11-23,769.46,772.27,766.98,772.27,10185738,HDFC,HDFCBANK.NS,0.26,5.29
2022-11-24,781.97,785.27,769.46,772.73,17197960,HDFC,HDFCBANK.NS,1.63,15.81
2022-11-25,778.36,785.12,776.65,784.16,8410496,HDFC,HDFCBANK.NS,-0.46,8.47
2022-11-28,769.99,773.45,767.01,771.26,16105980,HDFC,HDFCBANK.NS,-1.08,6.45
2022-11-29,768.83,775.81,766.43,768.55,12638236,HDFC,HDFCBANK.NS,-0.15,9.38
2022-11-30,773.93,776.08,768.47,768.47,15184806,HDFC,HDFCBANK.NS,0.66,7.6
2022-12-01,779.25,787.67,777.09,780.45,20446366,HDFC,HDFCBANK.NS,0.69,10.59
2022-12-02,773.28,778.82,772.35,774.68,7811078,HDFC,HDFCBANK.NS,-0.77,6.47
2022-12-05,776.1,776.89,768.04,774.66,11592622,HDFC,HDFCBANK.NS,0.36,8.85
2022-12-06,775.23,776.46,769.87,770.35,12353092,HDFC,HDFCBANK.NS,-0.11,6.59
2022-12-07,774.9,778.82,772.01,776.68,11674720,HDFC,HDFCBANK.NS,-0.04,6.81
2022-12-08,779.25,782.38,772.27,774.68,14803634,HDFC,HDFCBANK.NS,0.56,10.1
2022-12-09,784.81,786.64,779.49,782.38,11963384,HDFC,HDFCBANK.NS,0.71,7.15
2022-12-12,790.92,795.66,780.17,781.9,14434808,HDFC,HDFCBANK.NS,0.78,15.49
2022-12-13,793.11,797.29,791.52,793.93,17031702,HDFC,HDFCBANK.NS,0.28,5.77
2022-12-14,799.82,801.38,793.93,795.37,14227640,HDFC,HDFCBANK.NS,0.85,7.46
2022-12-15,785.17,803.26,782.88,797.32,18182648,HDFC,HDFCBANK.NS,-1.83,20.38
2022-12-16,788.95,791.57,774.2,779.52,14647958,HDFC,HDFCBANK.NS,0.48,17.37
2022-12-19,791.4,792.31,782.48,791.04,9604542,HDFC,HDFCBANK.NS,0.31,9.84
2022-12-20,785.94,787.38,779.59,779.59,7174698,HDFC,HDFCBANK.NS,-0.69,7.79
2022-12-21,778.34,791.42,773.02,789.6,9269198,HDFC,HDFCBANK.NS,-0.97,18.4
2022-12-22,775.67,783.1,774.2,780.55,9747096,HDFC,HDFCBANK.NS,-0.34,8.9
2022-12-23,768.74,771.87,762.87,763.61,10693152,HDFC,HDFCBANK.NS,-0.89,9.0
2022-12-26,784.04,788.63,765.06,769.63,9907322,HDFC,HDFCBANK.NS,1.99,23.58
2022-12-27,784.83,787.17,776.36,785.75,7926772,HDFC,HDFCBANK.NS,0.1,10.8
2022-12-28,784.21,785.75,780.98,780.98,8691870,HDFC,HDFCBANK.NS,-0.08,4.76
2022-12-29,789.74,790.8,775.16,779.54,11012896,HDFC,HDFCBANK.NS,0.71,15.64
2022-12-30,783.41,791.52,779.49,791.52,7122640,HDFC,HDFCBANK.NS,-0.8,12.03
2023-01-02,783.68,788.99,778.79,782.86,4381378,HDFC,HDFCBANK.NS,0.03,10.2
2023-01-03,788.8,790.56,780.55,780.55,8378030,HDFC,HDFCBANK.NS,0.65,10.01
2023-01-04,774.7,791.88,773.24,786.71,10351600,HDFC,HDFCBANK.NS,-1.79,18.65
2023-01-05,769.72,778.55,764.77,777.09,10941436,HDFC,HDFCBANK.NS,-0.64,13.79
2023-01-06,767.17,774.25,759.38,770.83,9092462,HDFC,HDFCBANK.NS,-0.33,14.87
2023-01-09,768.67,775.43,765.06,767.94,10729340,HDFC,HDFCBANK.NS,0.19,10.37
2023-01-10,754.62,769.87,753.03,769.87,16371766,HDFC,HDFCBANK.NS,-1.83,16.84
2023-01-11,765.49,768.91,750.62,754.45,15195798,HDFC,HDFCBANK.NS,1.44,18.28
2023-01-12,769.58,771.75,762.24,764.0,9250070,HDFC,HDFCBANK.NS,0.53,9.5
2023-01-13,770.18,774.63,763.13,769.27,9244546,HDFC,HDFCBANK.NS,0.08,11.5
2023-01-16,762.8,780.12,760.39,777.09,14748094,HDFC,HDFCBANK.NS,-0.96,19.73
2023-01-17,774.15,775.16,759.04,764.96,10786354,HDFC,HDFCBANK.NS,1.49,16.12
2023-01-18,787.82,789.88,769.72,772.27,19090642,HDFC,HDFCBANK.NS,1.77,20.16
2023-01-19,791.09,793.93,785.75,787.67,11172162,HDFC,HDFCBANK.NS,0.42,8.18
2023-01-20,799.2,803.07,790.75,791.09,18843404,HDFC,HDFCBANK.NS,1.02,12.32
2023-01-23,805.04,809.61,799.41,801.75,15444400,HDFC,HDFCBANK.NS,0.73,10.2
2023-01-24,815.82,819.14,805.96,805.98,24983940,HDFC,HDFCBANK.NS,1.34,13.18
2023-01-25,793.28,814.59,791.67,813.85,14704142,HDFC,HDFCBANK.NS,-2.76,22.93
2023-01-27,777.47,787.67,765.03,785.27,35179948,HDFC,HDFCBANK.NS,-1.99,22.64
2023-01-30,776.68,782.04,761.21,767.46,18512822,HDFC,HDFCBANK.NS,-0.1,20.83
2023-01-31,771.55,780.79,767.46,779.35,18596244,HDFC,HDFCBANK.NS,-0.66,13.33
2023-02-01,783.12,801.14,772.76,781.42,17302790,HDFC,HDFCBANK.NS,1.5,28.39
2023-02-02,771.48,781.66,764.46,773.77,17497106,HDFC,HDFCBANK.NS,-1.49,17.2
2023-02-03,798.16,798.98,773.24,775.16,14411100,HDFC,HDFCBANK.NS,3.46,25.74
2023-02-06,794.77,803.26,792.1,798.74,11167672,HDFC,HDFCBANK.NS,-0.43,11.16
2023-02-07,795.95,801.1,785.55,798.45,10264588,HDFC,HDFCBANK.NS,0.15,15.54
2023-02-08,795.85,802.68,793.93,795.97,8444826,HDFC,HDFCBANK.NS,-0.01,8.76
2023-02-09,794.19,799.53,786.97,798.74,11777336,HDFC,HDFCBANK.NS,-0.21,12.56
2023-02-10,797.34,798.02,790.17,793.35,8172116,HDFC,HDFCBANK.NS,0.4,7.84
2023-02-13,797.94,799.58,791.3,796.33,5736944,HDFC,HDFCBANK.NS,0.08,8.28
2023-02-14,805.33,807.16,797.75,801.14,10908592,HDFC,HDFCBANK.NS,0.93,9.41
2023-02-15,803.69,807.4,797.17,807.4,11438712,HDFC,HDFCBANK.NS,-0.2,10.22
2023-02-16,800.78,809.28,799.22,805.09,8062500,HDFC,HDFCBANK.NS,-0.36,10.06
2023-02-17,796.77,802.66,790.53,799.22,8956270,HDFC,HDFCBANK.NS,-0.5,12.13
2023-02-20,789.28,803.29,786.61,798.74,8086706,HDFC,HDFCBANK.NS,-0.94,16.67
2023-02-21,792.24,799.87,786.23,789.12,12389296,HDFC,HDFCBANK.NS,0.37,13.64
2023-02-22,776.7,790.05,774.22,788.63,10359102,HDFC,HDFCBANK.NS,-1.96,15.83
2023-02-23,771.43,778.94,766.07,776.12,27882010,HDFC,HDFCBANK.NS,-0.68,12.87
2023-02-24,764.55,778.48,762.75,778.48,17061740,HDFC,HDFCBANK.NS,-0.89,15.73
2023-02-27,766.45,769.39,758.95,763.08,14312972,HDFC,HDFCBANK.NS,0.25,10.44
2023-02-28,769.68,772.42,764.43,766.02,18993992,HDFC,HDFCBANK.NS,0.42,7.99
2023-03-01,768.93,776.12,767.82,775.64,14137256,HDFC,HDFCBANK.NS,-0.1,8.3
2023-03-02,762.39,772.73,761.21,766.98,17391814,HDFC,HDFCBANK.NS,-0.85,11.52
2023-03-03,777.52,779.49,764.09,767.94,14986234,HDFC,HDFCBANK.NS,1.98,15.4
2023-03-06,783.0,788.85,778.55,779.49,27004710,HDFC,HDFCBANK.NS,0.71,10.3
2023-03-08,784.57,788.87,779.49,779.49,20099774,HDFC,HDFCBANK.NS,0.2,9.38
2023-03-09,784.64,791.98,782.86,784.28,20700166,HDFC,HDFCBANK.NS,0.01,9.12
2023-03-10,764.41,776.48,762.65,774.9,27387000,HDFC,HDFCBANK.NS,-2.58,13.83
2023-03-13,754.74,771.7,753.0,764.05,26443550,HDFC,HDFCBANK.NS,-1.27,18.69
2023-03-14,752.71,761.98,750.28,755.55,33185612,HDFC,HDFCBANK.NS,-0.27,11.69
2023-03-15,741.91,761.64,739.36,759.28,37264754,HDFC,HDFCBANK.NS,-1.44,22.28
2023-03-16,746.72,750.19,737.17,740.52,21753342,HDFC,HDFCBANK.NS,0.65,13.02
2023-03-17,756.71,759.86,741.0,749.42,22950876,HDFC,HDFCBANK.NS,1.34,18.86
2023-03-20,751.46,754.52,743.6,754.45,26503114,HDFC,HDFCBANK.NS,-0.69,10.92
2023-03-21,759.98,761.45,748.79,756.37,33050494,HDFC,HDFCBANK.NS,1.13,12.65
2023-03-22,758.22,763.16,753.17,762.17,14177324,HDFC,HDFCBANK.NS,-0.23,9.98
2023-03-23,752.14,765.23,749.92,754.35,28364178,HDFC,HDFCBANK.NS,-0.8,15.3
2023-03-24,750.93,757.31,748.19,750.62,31477748,HDFC,HDFCBANK.NS,-0.16,9.12
2023-03-27,754.21,759.98,750.09,751.68,31872006,HDFC,HDFCBANK.NS,0.44,9.89
2023-03-28,760.34,761.64,752.59,753.36,39276302,HDFC,HDFCBANK.NS,0.81,9.05
2023-03-29,764.0,770.83,761.16,762.17,39763612,HDFC,HDFCBANK.NS,0.48,9.67
